code,name,category,階層レベル,parent_code
40000,経常収益,収益,1,
41000,資金運用収益,収益,2,40000
41100,貸出金利息,収益,3,41000
41200,預け金利息,収益,3,41000
41300,有価証券利息配当金,収益,3,41000
41400,その他の資金運用収益,収益,3,41000
41410,受取奨励金,収益,4,41400
41420,受取賃貸料収益,収益,4,41400
41430,受取特別配当金,収益,4,41400
41440,買入金銭債権利息,収益,4,41400
41450,受取賃貸金収益,収益,4,41400
41490,その他受入利息,収益,4,41400
41500,役務取引等収益,収益,2,40000
41510,受入為替手数料,収益,3,41500
41520,役務取引手数料収益,収益,3,41500
41530,その他の受入手数料,収益,3,41500
41590,その他の役務取引等収益,収益,3,41500
41600,その他事業収益,収益,2,40000
41610,国債等債券売却益,収益,3,41600
41620,金融派生商品収益,収益,3,41600
41630,受取出資配当金,収益,3,41600
41640,賃貸収益戻入益,収益,3,41600
41690,その他の事業収益,収益,3,41600
41700,その他経常収益,収益,2,40000
41710,貸倒引当金戻入益,収益,3,41700
41720,償却債権取立益,収益,3,41700
41730,株式等売却益,収益,3,41700
41740,金銭の信託運用益,収益,3,41700
41790,その他の経常収益,収益,3,41700
50000,経常費用,費用,1,
51000,資金調達費用,費用,2,50000
51100,貯金利息,費用,3,51000
51200,譲渡性貯金利息,費用,3,51000
51300,借用金利息,費用,3,51000
51400,債券貸借取引支払利息,費用,3,51000
51500,その他支払利息,費用,3,51000
51510,支払奨励金,費用,4,51500
51520,支払賃貸料,費用,4,51500
51590,その他の支払費用,費用,4,51500
51600,役務取引等費用,費用,2,50000
51610,支払為替手数料,費用,3,51600
51620,その他の支払手数料,費用,3,51600
51690,その他の役務取引等費用,費用,3,51600
51700,その他事業費用,費用,2,50000
51710,国債等債券売却損,費用,3,51700
51720,国債等債券償還損,費用,3,51700
51730,国債等債券償却,費用,3,51700
51740,支払助成金,費用,3,51700
51750,営農指導費用,費用,3,51700
51790,その他の事業費用,費用,3,51700
52000,経費,費用,2,50000
52100,人件費,費用,3,52000
52200,物件費,費用,3,52000
52300,税金,費用,3,52000
52900,その他経費,費用,3,52000
53000,その他経常費用,費用,2,50000
53100,貸倒引当金繰入額,費用,3,53000
53200,相互援助積立金繰入額,費用,3,53000
53300,金銭の信託運用損,費用,3,53000
53400,株式等売却損,費用,3,53000
53500,ソフトウェア関連費用,費用,3,53000
53510,JASTEM関連積立金繰入額,費用,4,53500
53520,IT対応積立金繰入額,費用,4,53500
53590,その他のソフトウェア関連費用,費用,4,53500
53900,その他の経常費用,費用,3,53000
60000,経常利益,費用,1,
70000,特別損益,費用,1,
71000,特別利益,費用,2,70000
71900,その他の特別利益,費用,3,71000
72000,特別損失,費用,2,70000
72100,固定資産処分損,費用,3,72000
72200,減損損失,費用,3,72000
72900,その他の特別損失,費用,3,72000
80000,税引前当期利益,費用,1,
81000,法人税、住民税及び事業税,費用,1,
82000,法人税等調整額,費用,1,
83000,法人税等合計,費用,1,
90000,当期剰余金,剰余金,1,
91000,当期首繰越剰余金,剰余金,1,
92000,各種積立金取崩額,剰余金,1,
92100,SDGs取組積立金取崩額,剰余金,2,92000
92200,土地再評価差額金取崩額,剰余金,2,92000
92300,サポート事業積立金取崩額,剰余金,2,92000
92400,JASTEM関連積立金取崩額,剰余金,2,92000
92500,IT対応積立金取崩額,剰余金,2,92000
92900,その他積立金取崩額,剰余金,2,92000
99000,当期未処分剰余金,剰余金,1,
